reservation_id,date_reservation,date_arrivee,region_hotel,ville,type_destination,hotel_id,categorie_hotel,segment_client,marche_origine,canal_reservation,moyen_transport,delai_reservation_jours,nuits,adultes,enfants,chambres,formule_repas,tarif_remboursable,type_acompte,prix_moyen_nuit_eur,remise_pct,montant_total_eur,client_type,reservations_passees,annulations_passees,demandes_speciales,modifications_reservation,jours_liste_attente,evenement_majeur,haute_saison_regionale,arrivee_weekend,agent_id,reservation_annulee,prix_impute,enfants_manquant,demandes_manquant,reservation_directe,taux_annulation_passe,sans_historique,personnes,personnes_par_chambre,avec_enfants,prix_par_personne,montant_par_nuit,acompte_ord,remboursable,score_engagement,flexibilite_totale,mois_arrivee,mois_reservation,sin_mois,cos_mois,log_delai,delai_par_nuit,a_modifie,ix_delai_acompte,ix_delai_remb,ix_delai_direct,ix_remb_acompte,ix_delai_modif,ix_delai_dem,prix_relatif_hotel,prix_relatif_saison,y_reel,proba,y_predit,type_erreur
R005865,2025-04-01,2025-04-12,Lazio,Roma,urbaine_culturelle,LAZ-4-3,4,affaires,Autres,agence,avion_direct,11,1,2,0.0,1,petit_dejeuner,oui,partiel,223.16,5,212.0,nouveau,0,0,4.0,0,0,0,1,1,AG020,0,0,0,0,0,0.0,1,2.0,2.0,0,106.0,212.0,1.0,1,0.0,0,4,4,0.8660254037844387,-0.4999999999999998,2.4849066497880004,11.0,0,2.4849066497880004,2.4849066497880004,0.0,1.0,0.0,9.939626599152001,1.0804686743487943,0.9230069279288594,0,0.15830688748889402,0,vrai négatif
R006129,2025-04-01,2025-06-07,Liguria,Genova,littorale,LIG-3-2,3,solo,Italie,site_hotel,train,67,3,1,0.0,1,aucune,oui,partiel,234.85,2,690.46,fidele,10,2,1.0,1,0,0,1,1,DIRECT,0,0,0,0,1,0.2,0,1.0,1.0,0,690.46,230.15333333333334,1.0,1,0.0,0,6,4,1.2246467991473532e-16,-1.0,4.219507705176107,22.333333333333332,1,4.219507705176107,4.219507705176107,4.219507705176107,1.0,4.219507705176107,4.219507705176107,1.4553510565780503,1.2423625254582482,0,0.1887901966257508,0,vrai négatif
R006775,2025-04-01,2025-05-03,Lazio,Roma,urbaine_culturelle,LAZ-4-2,4,loisirs_couple,Europe_Ouest,plateforme_en_ligne,train,32,7,2,0.0,1,petit_dejeuner,oui,aucun,364.02,7,2369.77,nouveau,0,0,0.0,3,0,0,1,1,AG009,0,0,0,0,0,0.0,1,2.0,2.0,0,1184.885,338.5385714285714,0.0,1,-1.0,1,5,4,0.49999999999999994,-0.8660254037844387,3.4965075614664802,4.571428571428571,1,0.0,3.4965075614664802,0.0,0.0,3.4965075614664802,0.0,1.796299037749815,1.4369399597363122,0,0.5662363972705542,1,faux positif
R006871,2025-04-01,2025-04-26,Veneto,Venezia,urbaine_littorale,VEN-3-2,3,groupe,Asie_Pacifique,entreprise,train,25,3,6,0.0,3,petit_dejeuner,oui,aucun,206.08,7,1724.89,nouveau,0,0,1.0,0,0,0,1,1,DIRECT,1,0,0,0,1,0.0,1,6.0,2.0,0,287.4816666666667,574.9633333333334,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,3.258096538021482,8.333333333333334,0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,3.258096538021482,1.0085152197318195,0.8005593970942428,1,0.26436000819930966,1,vrai positif
R007640,2025-04-01,2025-04-25,Sicilia,Palermo,insulaire_mixte,SIC-3-1,3,loisirs_couple,Italie,entreprise,voiture,24,6,2,0.0,1,petit_dejeuner,non,partiel,106.89,5,609.27,nouveau,0,0,0.0,1,0,0,0,1,DIRECT,0,0,0,0,1,0.0,1,2.0,2.0,0,304.635,101.545,1.0,0,1.0,0,4,4,0.8660254037844387,-0.4999999999999998,3.2188758248682006,4.0,1,3.2188758248682006,0.0,3.2188758248682006,0.0,3.2188758248682006,0.0,0.7286546917072838,0.7368929026920823,0,0.12090245601677106,0,vrai négatif
R008997,2025-04-01,2025-04-08,Veneto,Venezia,urbaine_littorale,VEN-4-2,4,affaires,Europe_Ouest,plateforme_en_ligne,train,7,2,2,0.0,1,aucune,non,total,232.52,0,465.04,fidele,5,1,1.0,1,0,0,1,0,AG035,0,0,0,0,0,0.2,0,2.0,2.0,0,232.52,232.52,2.0,0,2.0,0,4,4,0.8660254037844387,-0.4999999999999998,2.0794415416798357,3.5,1,4.1588830833596715,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,1.0289406142136472,0.9032709191205034,0,0.14914852250335733,0,vrai négatif
R009010,2025-04-01,2025-04-15,Puglia,Bari,balneaire_rurale,PUG-4-3,4,loisirs_couple,Europe_Ouest,site_hotel,train,14,7,2,0.0,1,petit_dejeuner,oui,aucun,112.75,7,734.0,nouveau,0,0,1.0,0,0,0,0,0,DIRECT,0,0,0,0,1,0.0,1,2.0,2.0,0,367.0,104.85714285714286,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,2.70805020110221,2.0,0,0.0,2.70805020110221,2.70805020110221,0.0,0.0,2.70805020110221,0.7526702269692923,0.8895463510848126,0,0.2777622045147221,1,faux positif
R000028,2025-04-02,2025-04-26,Puglia,Bari,balneaire_rurale,PUG-4-2,4,famille,Europe_Ouest,plateforme_en_ligne,avion_direct,24,4,2,3.0,2,aucune,oui,aucun,122.66,4,942.03,nouveau,0,0,4.0,0,0,0,0,1,AG005,0,0,0,0,0,0.0,1,5.0,2.5,1,188.406,235.5075,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,3.2188758248682006,6.0,0,0.0,3.2188758248682006,0.0,0.0,0.0,12.875503299472802,0.8151791054695288,0.9677317554240631,0,0.3249251069466327,1,faux positif
R004492,2025-04-02,2025-04-08,Campania,Napoli,urbaine_cotiere,CAM-5-3,5,affaires,Ameriques,agence,voiture,6,1,2,0.0,1,petit_dejeuner,oui,partiel,166.71,0,166.71,entreprise,2,0,0.0,0,0,0,1,0,AG001,0,0,0,0,0,0.0,0,2.0,2.0,0,83.355,166.71,1.0,1,0.0,0,4,4,0.8660254037844387,-0.4999999999999998,1.9459101490553132,6.0,0,1.9459101490553132,1.9459101490553132,0.0,1.0,0.0,0.0,0.822345541990381,0.8248478551283954,0,0.3062569645973935,1,faux positif
R005651,2025-04-02,2025-05-02,Sicilia,Palermo,insulaire_mixte,SIC-3-1,3,affaires,Europe_Ouest,entreprise,ferry,30,5,2,0.0,1,demi_pension,non,total,175.17,10,788.27,nouveau,0,0,2.0,1,0,0,1,1,DIRECT,0,0,0,0,1,0.0,1,2.0,2.0,0,394.135,157.654,2.0,0,2.0,0,5,4,0.49999999999999994,-0.8660254037844387,3.4339872044851463,6.0,1,6.8679744089702925,0.0,3.4339872044851463,0.0,3.4339872044851463,6.8679744089702925,1.194110228705818,0.952140236445169,0,0.05949135937771632,0,vrai négatif
R006278,2025-04-02,2025-05-10,Trentino-Alto_Adige,Bolzano,montagne,TRE-3-3,3,loisirs_couple,Europe_Ouest,agence,train,38,7,2,0.0,1,aucune,oui,aucun,182.65,3,1240.19,nouveau,0,0,2.0,0,0,0,0,1,AG017,0,0,0,0,0,0.0,1,2.0,2.0,0,620.095,177.17000000000002,0.0,1,-1.0,1,5,4,0.49999999999999994,-0.8660254037844387,3.6635616461296463,5.428571428571429,0,0.0,3.6635616461296463,0.0,0.0,0.0,7.327123292259293,1.1828897092157244,1.1408494690818238,0,0.27557794997231955,1,faux positif
R006649,2025-04-02,2025-04-22,Trentino-Alto_Adige,Bolzano,montagne,TRE-3-1,3,groupe,Autres,plateforme_en_ligne,avion_correspondance,20,3,5,0.0,2,petit_dejeuner,oui,aucun,122.15,6,688.93,nouveau,0,0,0.0,0,0,0,0,0,AG016,0,0,0,0,0,0.0,1,5.0,2.5,0,137.786,229.64333333333332,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,3.044522437723423,6.666666666666667,0,0.0,3.044522437723423,0.0,0.0,0.0,0.0,0.7594267773322143,0.7111253420271293,0,0.40070998102446964,1,faux positif
R006926,2025-04-02,2025-05-08,Lombardia,Milano,affaires_lacs,LOM-4-1,4,solo,Italie,plateforme_en_ligne,voiture,36,7,1,0.0,1,demi_pension,oui,aucun,276.66,2,1897.89,fidele,2,0,2.0,0,0,0,1,0,AG014,1,0,1,0,0,0.0,0,1.0,1.0,0,1897.89,271.12714285714287,0.0,1,-1.0,1,5,4,0.49999999999999994,-0.8660254037844387,3.6109179126442243,5.142857142857143,0,0.0,3.6109179126442243,0.0,0.0,0.0,7.221835825288449,1.2525920224566487,1.0128871640916748,1,0.36798747038648305,1,vrai positif
R007452,2025-04-02,2025-04-17,Lombardia,Milano,affaires_lacs,LOM-3-2,3,famille,Europe_Centrale,entreprise,avion_direct,15,4,2,2.0,1,petit_dejeuner,oui,aucun,197.79,15,672.49,nouveau,0,0,0.0,0,0,0,1,0,DIRECT,1,0,0,0,1,0.0,1,4.0,4.0,1,168.1225,168.1225,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,2.772588722239781,3.75,0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,1.0347100520519996,0.74907686189854,1,0.1806460986821738,0,faux négatif
R008049,2025-04-02,2025-05-23,Sicilia,Palermo,insulaire_mixte,SIC-4-2,4,famille,Europe_Centrale,site_hotel,voiture,51,5,2,2.0,1,aucune,oui,aucun,220.76,3,1070.69,nouveau,0,0,1.0,0,0,0,1,1,DIRECT,0,0,0,0,1,0.0,1,4.0,4.0,1,267.6725,214.138,0.0,1,-1.0,1,5,4,0.49999999999999994,-0.8660254037844387,3.9512437185814275,10.2,0,0.0,3.9512437185814275,3.9512437185814275,0.0,0.0,3.9512437185814275,1.2739338680824053,1.1999456447886938,0,0.3051494280440693,1,faux positif
R009554,2025-04-02,2025-05-01,Campania,Napoli,urbaine_cotiere,CAM-3-2,3,loisirs_couple,Europe_Ouest,plateforme_en_ligne,avion_direct,29,5,2,0.0,1,aucune,non,aucun,190.04,1,940.7,entreprise,1,0,2.0,0,0,0,1,0,AG043,0,0,0,0,0,0.0,0,2.0,2.0,0,470.35,188.14000000000001,0.0,0,0.0,0,5,4,0.49999999999999994,-0.8660254037844387,3.4011973816621555,5.8,0,0.0,0.0,0.0,0.0,0.0,6.802394763324311,1.1129721815519766,0.970681377055879,0,0.21179287910773703,0,vrai négatif
R000826,2025-04-03,2025-09-09,Lombardia,Milano,affaires_lacs,LOM-3-2,3,famille,Europe_Ouest,plateforme_en_ligne,voiture,159,3,2,1.0,1,petit_dejeuner,non,partiel,262.81,6,741.12,nouveau,0,0,1.0,0,0,0,1,0,AG032,1,0,0,0,0,0.0,1,3.0,3.0,1,247.04,247.04,1.0,0,1.0,0,9,4,-1.0,-1.8369701987210297e-16,5.075173815233827,53.0,0,5.075173815233827,0.0,0.0,0.0,0.0,5.075173815233827,1.3748528680913394,0.9701723946989553,1,0.24563983041589724,1,vrai positif
R001764,2025-04-03,2025-04-23,Veneto,Venezia,urbaine_littorale,VEN-5-1,5,famille,Europe_Centrale,agence,train,20,4,2,2.0,1,aucune,non,partiel,291.93,0,1167.72,fidele,9,1,2.0,0,0,1,1,0,AG026,0,0,0,0,0,0.1111111111111111,0,4.0,4.0,1,291.93,291.93,1.0,0,1.0,0,4,4,0.8660254037844387,-0.4999999999999998,3.044522437723423,5.0,0,3.044522437723423,0.0,0.0,0.0,0.0,6.089044875446846,1.0798623955019604,1.1340610675161216,0,0.15186109432862566,0,vrai négatif
R002215,2025-04-03,2025-04-28,Campania,Napoli,urbaine_cotiere,CAM-4-2,4,famille,Europe_Ouest,site_hotel,avion_direct,25,6,2,3.0,2,aucune,oui,aucun,244.57,2,2876.14,nouveau,0,0,1.0,0,0,0,1,0,DIRECT,0,0,0,0,1,0.0,1,5.0,2.5,1,575.228,479.3566666666666,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,3.258096538021482,4.166666666666667,0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,3.258096538021482,1.278630244412495,1.2100836178318737,0,0.34325240039741617,1,faux positif
R002514,2025-04-03,2025-05-08,Lazio,Roma,urbaine_culturelle,LAZ-3-1,3,affaires,Europe_Ouest,entreprise,voiture,35,1,2,0.0,1,demi_pension,oui,partiel,267.09,7,248.39,fidele,11,1,1.0,1,0,0,1,0,DIRECT,0,0,0,0,1,0.09090909090909091,0,2.0,2.0,0,124.195,248.39,1.0,1,0.0,0,5,4,0.49999999999999994,-0.8660254037844387,3.58351893845611,35.0,1,3.58351893845611,3.58351893845611,3.58351893845611,1.0,3.58351893845611,3.58351893845611,1.5523975588491714,1.0543165041645284,0,0.16755560426557087,0,vrai négatif
R002965,2025-04-03,2025-05-29,Liguria,Genova,littorale,LIG-4-2,4,groupe,Italie,site_hotel,train,56,2,6,0.0,4,aucune,oui,partiel,195.3,7,1453.03,nouveau,0,0,1.0,1,0,0,1,0,DIRECT,1,0,0,0,1,0.0,1,6.0,1.5,0,242.17166666666665,726.515,1.0,1,0.0,0,5,4,0.49999999999999994,-0.8660254037844387,4.04305126783455,28.0,1,4.04305126783455,4.04305126783455,4.04305126783455,1.0,4.04305126783455,4.04305126783455,1.057934508816121,0.9964031529807914,1,0.34923345822351093,1,vrai positif
R004468,2025-04-03,2025-07-11,Lombardia,Milano,affaires_lacs,LOM-3-3,3,loisirs_couple,Italie,entreprise,avion_direct,99,6,2,0.0,1,aucune,oui,aucun,237.93,5,1356.2,entreprise,10,1,0.0,1,0,0,0,1,DIRECT,0,0,0,0,1,0.1,0,2.0,2.0,0,678.1,226.03333333333333,0.0,1,-1.0,1,7,4,-0.4999999999999997,-0.8660254037844388,4.605170185988092,16.5,1,0.0,4.605170185988092,4.605170185988092,0.0,4.605170185988092,0.0,1.178513051661796,1.1855007473841555,0,0.26290033245174327,1,faux positif
R004494,2025-04-03,2025-04-17,Lazio,Roma,urbaine_culturelle,LAZ-3-1,3,loisirs_couple,Italie,plateforme_en_ligne,voiture,14,6,2,0.0,1,petit_dejeuner,oui,partiel,280.44,8,1548.03,fidele,11,1,2.0,0,0,1,1,0,AG004,0,0,0,0,0,0.09090909090909091,0,2.0,2.0,0,774.015,258.005,1.0,1,0.0,0,4,4,0.8660254037844387,-0.4999999999999998,2.70805020110221,2.3333333333333335,0,2.70805020110221,2.70805020110221,0.0,1.0,0.0,5.41610040220442,1.6299912816041846,1.1599214145383103,0,0.23043289040520676,0,vrai négatif
R006393,2025-04-03,2025-04-24,Sardegna,Cagliari,insulaire_balneaire,SAR-4-3,4,groupe,Europe_Ouest,agence,ferry,21,7,5,0.0,4,petit_dejeuner,oui,aucun,115.4,4,3101.95,nouveau,0,0,0.0,0,0,0,0,0,AG031,1,0,0,1,0,0.0,1,5.0,1.25,0,620.39,443.13571428571424,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,3.091042453358316,3.0,0,0.0,3.091042453358316,0.0,0.0,0.0,0.0,0.5743722469701118,0.5710851891127607,1,0.4039433147673954,1,vrai positif
R008271,2025-04-03,2025-04-11,Campania,Napoli,urbaine_cotiere,CAM-4-3,4,affaires,Europe_Centrale,entreprise,train,8,1,2,0.0,1,petit_dejeuner,non,partiel,198.14,11,176.34,nouveau,0,0,0.0,0,0,0,1,1,DIRECT,0,0,1,0,1,0.0,1,2.0,2.0,0,88.17,176.34,1.0,0,1.0,0,4,4,0.8660254037844387,-0.4999999999999998,2.1972245773362196,8.0,0,2.1972245773362196,0.0,2.1972245773362196,0.0,0.0,0.0,1.066013880669285,0.9803572312107267,0,0.1090884884430271,0,vrai négatif
R009370,2025-04-03,2025-08-08,Veneto,Venezia,urbaine_littorale,VEN-5-1,5,loisirs_couple,Europe_Ouest,plateforme_en_ligne,avion_correspondance,127,5,2,0.0,1,aucune,oui,aucun,197.76,0,988.8,nouveau,0,0,1.0,0,0,0,1,1,AG012,1,0,0,0,0,0.0,1,2.0,2.0,0,494.4,197.76,0.0,1,-1.0,1,8,4,-0.8660254037844384,-0.5000000000000004,4.852030263919617,25.4,0,0.0,4.852030263919617,0.0,0.0,0.0,4.852030263919617,0.7315232669971147,0.818610812153324,1,0.47260689765679975,1,vrai positif
R000038,2025-04-04,2025-04-14,Lombardia,Milano,affaires_lacs,LOM-3-3,3,affaires,Europe_Centrale,plateforme_en_ligne,avion_direct,10,3,2,0.0,1,petit_dejeuner,oui,aucun,184.45,8,509.08,fidele,4,1,1.0,0,0,1,1,0,AG029,0,0,0,0,0,0.25,0,2.0,2.0,0,254.54,169.69333333333333,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,2.3978952727983707,3.3333333333333335,0,0.0,2.3978952727983707,0.0,0.0,0.0,2.3978952727983707,0.9136163257219277,0.6985551705201763,0,0.41678245877896114,1,faux positif
R001664,2025-04-04,2025-05-05,Lazio,Roma,urbaine_culturelle,LAZ-3-3,3,loisirs_couple,Italie,site_hotel,voiture,31,6,2,0.0,1,aucune,oui,aucun,236.72,3,1377.71,nouveau,0,0,0.0,0,0,0,1,0,DIRECT,1,0,0,0,1,0.0,1,2.0,2.0,0,688.855,229.61833333333334,0.0,1,-1.0,1,5,4,0.49999999999999994,-0.8660254037844387,3.4657359027997265,5.166666666666667,0,0.0,3.4657359027997265,3.4657359027997265,0.0,0.0,0.0,1.4143541628922647,0.934433347807208,1,0.33006269371622343,1,vrai positif
R002127,2025-04-04,2025-04-21,Campania,Napoli,urbaine_cotiere,CAM-4-3,4,loisirs_couple,Italie,plateforme_en_ligne,voiture,17,7,2,0.0,1,petit_dejeuner,oui,aucun,192.76,2,1322.33,nouveau,0,0,0.0,0,0,0,1,0,AG031,0,0,0,0,0,0.0,1,2.0,2.0,0,661.165,188.9042857142857,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,2.8903717578961645,2.4285714285714284,0,0.0,2.8903717578961645,0.0,0.0,0.0,0.0,1.0370689191370313,0.9537380634308049,0,0.3971244636225296,1,faux positif
R002335,2025-04-04,2025-04-13,Campania,Napoli,urbaine_cotiere,CAM-5-2,5,loisirs_couple,Europe_Centrale,site_hotel,voiture,9,5,2,0.0,1,aucune,non,aucun,169.39,2,830.01,nouveau,0,0,1.0,0,0,0,1,0,DIRECT,0,0,0,0,1,0.0,1,2.0,2.0,0,415.005,166.002,0.0,0,0.0,0,4,4,0.8660254037844387,-0.4999999999999998,2.302585092994046,1.8,0,0.0,0.0,2.302585092994046,0.0,0.0,2.302585092994046,0.8120715278776547,0.8381079610113303,0,0.2516547732942132,1,faux positif
R003396,2025-04-04,2025-04-17,Puglia,Bari,balneaire_rurale,PUG-3-3,3,solo,Asie_Pacifique,plateforme_en_ligne,avion_direct,13,6,1,0.0,1,aucune,oui,aucun,119.76,4,689.82,nouveau,0,0,1.0,0,0,0,0,0,AG011,1,0,0,0,0,0.0,1,1.0,1.0,0,689.82,114.97000000000001,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,2.639057329615259,2.1666666666666665,0,0.0,2.639057329615259,0.0,0.0,0.0,2.639057329615259,0.8590488487196041,0.9448520710059172,1,0.34388865266907065,1,vrai positif
R004814,2025-04-04,2025-05-06,Toscana,Firenze,culturelle_rurale,TOS-4-3,4,solo,Italie,entreprise,train,32,7,1,0.0,1,aucune,oui,aucun,157.16,13,957.1,nouveau,0,0,2.0,0,0,0,1,0,DIRECT,1,0,0,0,1,0.0,1,1.0,1.0,0,957.1,136.72857142857143,0.0,1,-1.0,1,5,4,0.49999999999999994,-0.8660254037844387,3.4965075614664802,4.571428571428571,0,0.0,3.4965075614664802,3.4965075614664802,0.0,0.0,6.9930151229329605,0.7736345959782422,0.7414956357631517,1,0.15805194855481192,0,faux négatif
R004982,2025-04-04,2025-07-13,Campania,Napoli,urbaine_cotiere,CAM-4-1,4,famille,Europe_Ouest,site_hotel,train,100,7,2,2.0,1,petit_dejeuner,non,total,185.41,10,1168.08,nouveau,0,0,0.0,1,0,1,1,0,DIRECT,0,0,0,1,1,0.0,1,4.0,4.0,1,292.02,166.8685714285714,2.0,0,2.0,0,7,4,-0.4999999999999997,-0.8660254037844388,4.61512051684126,14.285714285714286,1,9.23024103368252,0.0,4.61512051684126,0.0,4.61512051684126,0.0,0.9798129260688052,0.9358233438485805,0,0.1124633783499025,0,vrai négatif
R007786,2025-04-04,2025-06-16,Trentino-Alto_Adige,Bolzano,montagne,TRE-4-1,4,famille,Europe_Ouest,site_hotel,voiture,73,7,2,1.0,1,petit_dejeuner,oui,aucun,154.62,4,1039.05,nouveau,0,0,1.0,0,0,0,0,0,DIRECT,0,0,0,0,1,0.0,1,3.0,3.0,1,346.34999999999997,148.43571428571428,0.0,1,-1.0,1,6,4,1.2246467991473532e-16,-1.0,4.304065093204169,10.428571428571429,0,0.0,4.304065093204169,4.304065093204169,0.0,0.0,4.304065093204169,0.7729647311720449,1.0011006798316608,0,0.36885080184571833,1,faux positif
R000202,2025-04-05,2025-05-05,Campania,Napoli,urbaine_cotiere,CAM-3-1,3,loisirs_couple,Italie,agence,avion_direct,30,3,2,0.0,1,aucune,non,total,178.27,4,513.42,nouveau,0,0,1.0,0,0,0,1,0,AG005,1,0,0,0,0,0.0,1,2.0,2.0,0,256.71,171.14,2.0,0,2.0,0,5,4,0.49999999999999994,-0.8660254037844387,3.4339872044851463,10.0,0,6.8679744089702925,0.0,0.0,0.0,0.0,3.4339872044851463,1.0988042406311638,0.9105628766983349,1,0.10744665134061673,0,faux négatif
R004472,2025-04-05,2025-04-17,Veneto,Venezia,urbaine_littorale,VEN-4-2,4,groupe,Europe_Ouest,site_hotel,voiture,12,3,3,0.0,4,demi_pension,oui,aucun,319.27,0,3831.24,nouveau,0,0,2.0,0,0,1,1,0,DIRECT,0,0,0,0,1,0.0,1,3.0,0.75,0,1277.08,1277.08,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,2.5649493574615367,4.0,0,0.0,2.5649493574615367,2.5649493574615367,0.0,0.0,5.1298987149230735,1.4128241437295335,1.2402688213814,0,0.29934936827290154,1,faux positif
R004575,2025-04-05,2025-04-15,Lazio,Roma,urbaine_culturelle,LAZ-4-1,4,loisirs_couple,Italie,plateforme_en_ligne,train,10,7,2,0.0,1,aucune,oui,partiel,253.13,1,1754.19,fidele,9,1,0.0,1,0,0,1,0,AG022,1,0,0,0,0,0.1111111111111111,0,2.0,2.0,0,877.095,250.59857142857143,1.0,1,0.0,0,4,4,0.8660254037844387,-0.4999999999999998,2.3978952727983707,1.4285714285714286,1,2.3978952727983707,2.3978952727983707,0.0,1.0,2.3978952727983707,0.0,1.2393752448100273,1.046965153551856,1,0.36987982865397867,1,vrai positif
R004750,2025-04-05,2025-06-25,Liguria,Genova,littorale,LIG-3-1,3,loisirs_couple,Ameriques,site_hotel,voiture,81,4,2,0.0,1,petit_dejeuner,oui,partiel,233.48,10,840.53,fidele,8,2,0.0,0,0,0,1,0,DIRECT,1,0,0,0,1,0.25,0,2.0,2.0,0,420.265,210.1325,1.0,1,0.0,0,6,4,1.2246467991473532e-16,-1.0,4.406719247264253,20.25,0,4.406719247264253,4.406719247264253,4.406719247264253,1.0,0.0,0.0,1.5128620488563467,1.2351151903086728,1,0.21996309667142538,0,faux négatif
R005715,2025-04-05,2025-05-06,Toscana,Firenze,culturelle_rurale,TOS-3-3,3,groupe,Italie,agence,voiture,31,4,6,0.0,4,pension_complete,non,partiel,161.55,8,2378.02,nouveau,0,0,2.0,0,0,0,1,0,AG024,0,0,0,0,0,0.0,1,6.0,1.5,0,396.33666666666664,594.505,1.0,0,1.0,0,5,4,0.49999999999999994,-0.8660254037844387,3.4657359027997265,7.75,0,3.4657359027997265,0.0,0.0,0.0,0.0,6.931471805599453,0.9389166569801233,0.7622080679405521,0,0.21109960013695936,0,vrai négatif
R007419,2025-04-05,2025-05-24,Sicilia,Palermo,insulaire_mixte,SIC-3-2,3,solo,Italie,site_hotel,avion_direct,49,3,1,0.0,1,petit_dejeuner,oui,aucun,143.74,2,422.6,nouveau,0,0,1.0,0,0,0,1,1,DIRECT,0,0,0,0,1,0.0,1,1.0,1.0,0,422.6,140.86666666666667,0.0,1,-1.0,1,5,4,0.49999999999999994,-0.8660254037844387,3.912023005428146,16.333333333333332,0,0.0,3.912023005428146,3.912023005428146,0.0,0.0,3.912023005428146,0.9571818605580343,0.7813018073107759,0,0.3321409213577821,1,faux positif
R007901,2025-04-05,2025-04-10,Puglia,Bari,balneaire_rurale,PUG-4-3,4,affaires,Italie,agence,avion_direct,5,19,2,0.0,1,aucune,oui,aucun,154.31,8,2697.34,entreprise,6,1,1.0,0,0,0,0,0,AG023,1,0,0,0,0,0.16666666666666666,0,2.0,2.0,0,1348.67,141.96526315789475,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,1.791759469228055,0.2631578947368421,0,0.0,1.791759469228055,0.0,0.0,0.0,1.791759469228055,1.0301068090787717,1.2174358974358974,1,0.3682576712784816,1,vrai positif
R009424,2025-04-05,2025-05-17,Lombardia,Milano,affaires_lacs,LOM-4-1,4,famille,Italie,agence,train,42,7,2,1.0,1,aucune,oui,aucun,267.45,4,1797.26,fidele,2,0,1.0,1,0,0,1,1,AG010,1,0,0,0,0,0.0,0,3.0,3.0,1,599.0866666666667,256.75142857142856,0.0,1,-1.0,1,5,4,0.49999999999999994,-0.8660254037844387,3.7612001156935624,6.0,1,0.0,3.7612001156935624,0.0,0.0,3.7612001156935624,3.7612001156935624,1.2108932856431385,0.979168192135901,1,0.42400092326188377,1,vrai positif
R009993,2025-04-05,2025-04-24,Lombardia,Milano,affaires_lacs,LOM-4-1,4,loisirs_couple,Ameriques,site_hotel,train,19,3,2,0.0,1,pension_complete,oui,aucun,306.64,3,892.32,nouveau,0,0,1.0,0,0,0,1,0,DIRECT,1,0,0,0,1,0.0,1,2.0,2.0,0,446.16,297.44,0.0,1,-1.0,1,4,4,0.8660254037844387,-0.4999999999999998,2.995732273553991,6.333333333333333,0,0.0,2.995732273553991,2.995732273553991,0.0,0.0,2.995732273553991,1.3883279757323312,1.1613171997197447,1,0.24013174958026767,1,vrai positif
R000043,2025-04-06,2025-05-08,Toscana,Firenze,culturelle_rurale,TOS-3-2,3,groupe,Europe_Centrale,agence,voiture,32,2,5,0.0,2,aucune,oui,aucun,188.15,0,752.6,entreprise,11,2,0.0,0,0,1,1,0,AG034,0,0,0,0,0,0.18181818181818182,0,5.0,2.5,0,150.52,376.3,0.0,1,-1.0,1,5,4,0.49999999999999994,-0.8660254037844387,3.4965075614664802,16.0,0,0.0,3.4965075614664802,0.0,0.0,0.0,0.0,1.067214974475326,0.8877093654163719,0,0.4155328486536144,1,faux positif
R004365,2025-04-06,2025-04-27,Puglia,Bari,balneaire_rurale,PUG-4-1,4,affaires,Europe_Centrale,plateforme_en_ligne,voiture,21,1,2,0.0,1,pension_complete,non,total,126.38,5,120.06,nouveau,0,0,0.0,0,0,0,0,0,AG010,0,0,0,0,0,0.0,1,2.0,2.0,0,60.03,120.06,2.0,0,2.0,0,4,4,0.8660254037844387,-0.4999999999999998,3.091042453358316,21.0,0,6.182084906716632,0.0,0.0,0.0,0.0,0.0,0.7638099842862323,0.9970808678500985,0,0.12875327616634913,0,vrai négatif
R004993,2025-04-06,2025-04-28,Liguria,Genova,littorale,LIG-3-1,3,famille,Europe_Ouest,plateforme_en_ligne,train,22,26,2,0.0,1,demi_pension,non,partiel,110.59,7,2674.07,fidele,8,1,2.0,0,0,0,0,0,AG035,1,0,1,0,0,0.125,0,2.0,2.0,0,1337.035,102.84884615384615,1.0,0,1.0,0,4,4,0.8660254037844387,-0.4999999999999998,3.1354942159291497,0.8461538461538461,0,3.1354942159291497,0.0,0.0,0.0,0.0,6.270988431858299,0.7165813516490637,0.7501187004001899,1,0.2092496369849546,0,faux négatif
